brand,product_title,category,price,list_price,discount,rating,review_count,review_text,review_rating,sentiment_score,sentiment_label,wheel_score,handle_score,material_score,zipper_score,size_score,durability_score
Safari,Safari Check-In Luggage 65cm,medium,5300.0,8800.0,40,4.4,184,Perfect for my frequent Delhi trips. lightweight has been amazing. The size is sturdy and well made.,4,0.882,positive,0.591,0.543,0.772,0.519,0.9,0.66
Safari,Safari Check-In Luggage 65cm,medium,5300.0,8800.0,40,4.4,184,Bought this for my Mumbai and absolutely love it. durable is top notch. The zipper works smoothly.,5,0.949,positive,0.612,0.694,0.847,0.514,0.842,0.73
Safari,Safari Check-In Luggage 65cm,medium,5300.0,8800.0,40,4.4,184,Works fine for basic travel. material is acceptable. Not the best but not the worst either.,4,0.63,neutral,0.578,0.659,0.752,0.404,0.74,0.648
Safari,Safari Check-In Luggage 65cm,medium,5300.0,8800.0,40,4.4,184,Quality has gone downhill. The wheel noise is a deal breaker. wheels wobbles badly after light use.,2,0.315,negative,0.56,0.622,0.667,0.442,0.9,0.764
Safari,Safari Check-In Luggage 65cm,medium,5300.0,8800.0,40,4.4,184,Looks good in photos but the wheel noise is frustrating. zipper made noise from day one. Disappointing.,1,0.371,negative,0.578,0.59,0.786,0.449,0.876,0.776
Safari,Safari Check-In Luggage 65cm,medium,5300.0,8800.0,40,4.4,184,Bought this for my Goa and absolutely love it. spacious is top notch. The zipper works smoothly.,4,0.805,positive,0.511,0.532,0.837,0.425,0.889,0.724
Safari,Safari Check-In Luggage 65cm,medium,5300.0,8800.0,40,4.4,184,Works fine for basic travel. wheels is acceptable. Not the best but not the worst either.,4,0.638,neutral,0.505,0.625,0.773,0.399,0.828,0.738
Safari,Safari Check-In Luggage 65cm,medium,5300.0,8800.0,40,4.4,184,Bought this for my family and absolutely love it. spacious is top notch. The durability works smoothly.,5,0.662,positive,0.623,0.516,0.84,0.534,0.753,0.662
Safari,Safari Check-In Luggage 65cm,medium,5300.0,8800.0,40,4.4,184,Excellent build quality. The durable is premium. zipper function is smooth and reliable. Happy customer!,4,0.795,positive,0.611,0.637,0.709,0.395,0.712,0.708
Safari,Safari Check-In Luggage 65cm,medium,5300.0,8800.0,40,4.4,184,"After 3 uses, the handle broke completely. The wheel noise is terrible. Would not recommend.",2,0.334,negative,0.514,0.698,0.719,0.46,0.852,0.723
Safari,Safari Check-In Luggage 65cm,medium,5300.0,8800.0,40,4.4,184,"Disappointed with the wheel noise. After just 4 months, the handle started giving issues.",2,0.198,negative,0.478,0.51,0.839,0.553,0.784,0.813
Safari,Safari Check-In Luggage 65cm,medium,5300.0,8800.0,40,4.4,184,Average product. good locks is decent but the zipper quality needs improvement. Okay for occasional use.,3,0.515,neutral,0.553,0.6,0.712,0.385,0.889,0.721
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Bought this for my family and absolutely love it. spacious is top notch. The material works smoothly.,4,0.768,positive,0.573,0.669,0.769,0.481,0.802,0.718
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Amazing product! The wheels quality is superb. lightweight makes travel so much easier. 5 stars!,4,0.852,positive,0.646,0.617,0.809,0.525,0.838,0.625
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Perfect for my frequent international trips. good locks has been amazing. The durability is sturdy and well made.,4,0.825,positive,0.484,0.626,0.774,0.548,0.73,0.756
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Really impressed with the durable. Used it for my Goa trip and it held up perfectly. The handle is excellent.,5,0.744,positive,0.48,0.638,0.732,0.535,0.884,0.795
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Really impressed with the spacious. Used it for my international trip and it held up perfectly. The size is excellent.,5,0.748,positive,0.582,0.605,0.713,0.415,0.882,0.688
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Best luggage I have owned in years. good locks is solid and the size glides smoothly. No complaints at all.,4,0.937,positive,0.506,0.56,0.838,0.576,0.854,0.761
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Perfect for my frequent family trips. good locks has been amazing. The zipper is sturdy and well made.,5,0.93,positive,0.609,0.555,0.674,0.515,0.776,0.816
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Quality has gone downhill. The wheel noise is a deal breaker. handle wobbles badly after light use.,2,0.365,negative,0.466,0.685,0.781,0.529,0.743,0.786
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Amazing product! The handle quality is superb. good locks makes travel so much easier. 5 stars!,5,0.872,positive,0.498,0.51,0.831,0.425,0.747,0.64
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Not happy with this purchase. The handle wobble is very noticeable. zipper quality is poor for the price.,1,0.368,negative,0.646,0.532,0.781,0.556,0.795,0.75
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Quality has gone downhill. The wheel noise is a deal breaker. material wobbles badly after light use.,1,0.265,negative,0.496,0.648,0.82,0.387,0.884,0.704
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Bought this for my honeymoon and absolutely love it. durable is top notch. The zipper works smoothly.,4,0.931,positive,0.642,0.685,0.825,0.382,0.814,0.641
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Best luggage I have owned in years. good locks is solid and the zipper glides smoothly. No complaints at all.,4,0.905,positive,0.544,0.539,0.673,0.412,0.792,0.671
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,The zipper quality is a major problem. I expected better quality at this price point. durability feels cheap.,3,0.273,negative,0.489,0.622,0.778,0.461,0.786,0.686
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Excellent build quality. The durable is premium. handle function is smooth and reliable. Happy customer!,5,0.747,positive,0.5,0.552,0.697,0.531,0.891,0.68
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Really impressed with the good locks. Used it for my family trip and it held up perfectly. The durability is excellent.,4,0.669,positive,0.474,0.561,0.731,0.481,0.879,0.761
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Amazing product! The durability quality is superb. durable makes travel so much easier. 5 stars!,4,0.834,positive,0.494,0.527,0.681,0.53,0.821,0.703
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Perfect for my frequent Delhi trips. spacious has been amazing. The handle is sturdy and well made.,5,0.784,positive,0.591,0.516,0.763,0.392,0.81,0.721
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Average product. good locks is decent but the handle wobble needs improvement. Okay for occasional use.,3,0.411,neutral,0.491,0.617,0.668,0.482,0.862,0.711
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Excellent build quality. The lightweight is premium. size function is smooth and reliable. Happy customer!,5,0.789,positive,0.611,0.645,0.729,0.543,0.849,0.736
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,"Decent luggage for the price. zipper is okay, nothing special. The handle wobble is a minor concern.",3,0.526,neutral,0.462,0.679,0.847,0.474,0.757,0.656
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,The handle wobble is a major problem. I expected better quality at this price point. durability feels cheap.,2,0.378,negative,0.526,0.674,0.831,0.455,0.837,0.752
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Average product. good locks is decent but the zipper quality needs improvement. Okay for occasional use.,3,0.648,neutral,0.529,0.525,0.846,0.547,0.851,0.816
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Perfect for my frequent weekend trips. lightweight has been amazing. The size is sturdy and well made.,4,0.724,positive,0.519,0.555,0.837,0.525,0.723,0.782
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Excellent build quality. The durable is premium. handle function is smooth and reliable. Happy customer!,4,0.68,positive,0.457,0.62,0.791,0.39,0.848,0.7
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,The handle wobble is a major problem. I expected better quality at this price point. handle feels cheap.,3,0.378,negative,0.497,0.683,0.765,0.495,0.855,0.784
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Very happy with this purchase. good locks is great value for money. Perfect size for international.,5,0.74,positive,0.462,0.69,0.826,0.562,0.825,0.705
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Perfect for my frequent weekend trips. durable has been amazing. The material is sturdy and well made.,5,0.746,positive,0.533,0.53,0.725,0.531,0.795,0.79
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Amazing product! The zipper quality is superb. spacious makes travel so much easier. 5 stars!,5,0.774,positive,0.533,0.606,0.728,0.431,0.766,0.636
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Good enough for the price paid. handle wobble is a small issue. material functions adequately.,4,0.604,neutral,0.46,0.575,0.771,0.388,0.715,0.781
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Average product. spacious is decent but the wheel noise needs improvement. Okay for occasional use.,3,0.638,neutral,0.453,0.687,0.842,0.403,0.9,0.716
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Very happy with this purchase. spacious is great value for money. Perfect size for international.,5,0.746,positive,0.507,0.593,0.78,0.442,0.772,0.797
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Good enough for the price paid. wheel noise is a small issue. wheels functions adequately.,3,0.48,neutral,0.533,0.613,0.694,0.409,0.752,0.807
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Good enough for the price paid. zipper quality is a small issue. material functions adequately.,3,0.442,neutral,0.564,0.549,0.76,0.569,0.768,0.773
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Perfect for my frequent Mumbai trips. lightweight has been amazing. The zipper is sturdy and well made.,4,0.701,positive,0.594,0.598,0.833,0.488,0.828,0.632
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Really impressed with the durable. Used it for my Goa trip and it held up perfectly. The durability is excellent.,4,0.774,positive,0.619,0.546,0.791,0.382,0.801,0.695
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Looks good in photos but the handle wobble is frustrating. durability made noise from day one. Disappointing.,2,0.055,negative,0.556,0.582,0.653,0.524,0.807,0.677
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Excellent build quality. The spacious is premium. wheels function is smooth and reliable. Happy customer!,5,0.695,positive,0.488,0.605,0.813,0.433,0.779,0.695
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,"After 2 uses, the size broke completely. The wheel noise is terrible. Would not recommend.",2,0.276,negative,0.62,0.631,0.822,0.532,0.719,0.696
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Perfect for my frequent Goa trips. durable has been amazing. The durability is sturdy and well made.,4,0.675,positive,0.619,0.629,0.716,0.575,0.895,0.799
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Really impressed with the spacious. Used it for my honeymoon trip and it held up perfectly. The handle is excellent.,4,0.664,positive,0.465,0.685,0.83,0.493,0.707,0.806
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Best luggage I have owned in years. durable is solid and the handle glides smoothly. No complaints at all.,5,0.929,positive,0.51,0.613,0.763,0.55,0.835,0.728
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Excellent build quality. The spacious is premium. durability function is smooth and reliable. Happy customer!,5,0.874,positive,0.519,0.52,0.696,0.395,0.821,0.743
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Excellent build quality. The good locks is premium. wheels function is smooth and reliable. Happy customer!,5,0.797,positive,0.521,0.688,0.736,0.516,0.832,0.637
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Amazing product! The durability quality is superb. spacious makes travel so much easier. 5 stars!,4,0.73,positive,0.526,0.657,0.681,0.458,0.772,0.638
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Amazing product! The material quality is superb. lightweight makes travel so much easier. 5 stars!,4,0.69,positive,0.487,0.59,0.761,0.462,0.705,0.691
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,"Disappointed with the handle wobble. After just 3 months, the size started giving issues.",1,0.146,negative,0.528,0.517,0.83,0.561,0.896,0.734
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Average product. lightweight is decent but the zipper quality needs improvement. Okay for occasional use.,3,0.453,neutral,0.504,0.529,0.683,0.435,0.76,0.777
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Best luggage I have owned in years. good locks is solid and the handle glides smoothly. No complaints at all.,5,0.835,positive,0.542,0.527,0.651,0.459,0.868,0.696
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Quality has gone downhill. The wheel noise is a deal breaker. zipper wobbles badly after light use.,3,0.095,negative,0.514,0.689,0.69,0.443,0.893,0.814
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Not happy with this purchase. The handle wobble is very noticeable. durability quality is poor for the price.,3,0.308,negative,0.515,0.556,0.807,0.453,0.886,0.66
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Looks good in photos but the zipper quality is frustrating. durability made noise from day one. Disappointing.,2,0.361,negative,0.492,0.66,0.816,0.394,0.87,0.779
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Perfect for my frequent business trips. spacious has been amazing. The durability is sturdy and well made.,4,0.726,positive,0.481,0.585,0.725,0.47,0.82,0.736
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,Excellent build quality. The durable is premium. material function is smooth and reliable. Happy customer!,4,0.881,positive,0.582,0.571,0.779,0.389,0.897,0.755
Safari,Safari Hard Shell Cabin 55cm,cabin,3500.0,5700.0,38,4.5,1943,Bought this for my Mumbai and absolutely love it. spacious is top notch. The size works smoothly.,5,0.698,positive,0.562,0.692,0.696,0.461,0.737,0.748
Safari,Safari Hard Shell Cabin 55cm,cabin,3500.0,5700.0,38,4.5,1943,Excellent build quality. The lightweight is premium. wheels function is smooth and reliable. Happy customer!,5,0.828,positive,0.528,0.641,0.691,0.53,0.862,0.633
Safari,Safari Hard Shell Cabin 55cm,cabin,3500.0,5700.0,38,4.5,1943,Great luggage! The spacious exceeded my expectations. Would definitely recommend to anyone looking for mid-premium options.,4,0.787,positive,0.502,0.673,0.756,0.508,0.819,0.742
Safari,Safari Hard Shell Cabin 55cm,cabin,3500.0,5700.0,38,4.5,1943,Great luggage! The good locks exceeded my expectations. Would definitely recommend to anyone looking for mid-premium options.,5,0.702,positive,0.585,0.66,0.834,0.498,0.834,0.683
Safari,Safari Hard Shell Cabin 55cm,cabin,3500.0,5700.0,38,4.5,1943,Very happy with this purchase. good locks is great value for money. Perfect size for Mumbai.,4,0.858,positive,0.552,0.584,0.678,0.457,0.737,0.747
Safari,Safari Hard Shell Cabin 55cm,cabin,3500.0,5700.0,38,4.5,1943,Bought for Mumbai trip but the handle wobble ruined the experience. The handle stopped working mid travel.,2,0.145,negative,0.487,0.668,0.774,0.553,0.89,0.717
Safari,Safari Hard Shell Cabin 55cm,cabin,3500.0,5700.0,38,4.5,1943,Very happy with this purchase. lightweight is great value for money. Perfect size for honeymoon.,5,0.855,positive,0.533,0.668,0.748,0.397,0.706,0.772
Safari,Safari Hard Shell Cabin 55cm,cabin,3500.0,5700.0,38,4.5,1943,Works fine for basic travel. wheels is acceptable. Not the best but not the worst either.,4,0.458,neutral,0.606,0.613,0.805,0.479,0.802,0.735
Safari,Safari Hard Shell Cabin 55cm,cabin,3500.0,5700.0,38,4.5,1943,Not happy with this purchase. The handle wobble is very noticeable. material quality is poor for the price.,2,0.23,negative,0.648,0.52,0.816,0.53,0.76,0.82
Safari,Safari Hard Shell Cabin 55cm,cabin,3500.0,5700.0,38,4.5,1943,Good enough for the price paid. zipper quality is a small issue. material functions adequately.,3,0.614,neutral,0.473,0.662,0.692,0.528,0.838,0.792
Safari,Safari Hard Shell Cabin 55cm,cabin,3500.0,5700.0,38,4.5,1943,Excellent build quality. The spacious is premium. size function is smooth and reliable. Happy customer!,4,0.894,positive,0.611,0.614,0.756,0.499,0.734,0.816
Safari,Safari Hard Shell Cabin 55cm,cabin,3500.0,5700.0,38,4.5,1943,Amazing product! The size quality is superb. good locks makes travel so much easier. 5 stars!,5,0.946,positive,0.586,0.519,0.843,0.537,0.884,0.818
